quantity_type	quantity_value	quantity_unit	cut_set	cut_set_order
probability	0.01989	1	X5.X24.X35.X40	4
probability	0.01074	1	X5.X26.X35.X40	4
probability	8.774E-3	1	X9.X24.X30.X37.X40	5
probability	5.497E-3	1	X24.X32.X40	3
probability	4.738E-3	1	X9.X26.X30.X37.X40	5
probability	2.968E-3	1	X26.X32.X40	3
probability	1.805E-3	1	X17.X24.X30.X37.X40	5
probability	9.746E-4	1	X17.X26.X30.X37.X40	5
probability	2.629E-4	1	X1.X2.X3.X4.X9.X24.X35.X40.X46	9
probability	1.42E-4	1	X1.X2.X3.X4.X9.X26.X35.X40.X46	9
